<<<<<<< HEAD:data/csi300_index_data.csv
Time,Open Price,High Price,Low Price,Closing Price,Volume,US Dollar Index,SHIBOR,MACD,CCI,ATR,BOLL,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD
20090625,3125.66,3141.17,3103.87,3117.92,828068.87,80.34,0.9588,88.48450031,115.544973,37.295,2929.953654,2984.494425,3038.6824,107.333,3097.022,157.365,5.315386704,0.06787696032,494555141.4
20090626,3126.23,3137.08,3109.32,3128.42,705009.08,79.9,0.9621,89.18611362,100.7411923,27.766,2941.043538,2998.201718,3060.8959,70.993,3106.706,138.826,4.643639021,0.05185651164,554164509.6
20090629,3132.11,3182.42,3122.16,3179.97,849970.75,79.9,1,92.83177518,118.8752011,60.251,2955.163038,3015.513174,3082.2739,99.971,3126.1878,218.343,7.372395395,0.06879054281,610880297.7
20090630,3191.64,3195.72,3159.63,3166.47,867823.47,80.16,1.09,93.55338723,112.818252,36.09,2971.180885,3029.890395,3102.7993,83.911,3142.7036,260.188,8.95259448,0.04923015316,491415949.8
20090701,3153.54,3238.79,3150.65,3237.9,969505.65,79.61,1.0975,98.75065721,129.2176002,88.138,2990.304962,3049.701119,3125.5308,154.008,3166.1382,271.711,9.160263395,0.05573823552,645571753.4
20090702,3248.2,3285.09,3247.57,3282.36,1129892.94,80.55,1.0958,105.2435763,165.56486,47.19,3010.675846,3071.859013,3148.0239,161.629,3199.0258,321.139,10.84482072,0.06165017294,715829171.5
20090703,3254.93,3327.67,3249.11,3327.14,1057325.92,80.41,1.0954,112.7031389,163.0646103,78.559,3034.036269,3096.171012,3172.7373,209.214,3238.7686,316.547,10.51445764,0.07350828866,714596899.2
20090706,3333.1,3378.06,3333.1,3374.75,1352640.49,80.38,1.0938,121.0617462,170.7989469,50.92,3057.691692,3122.70263,3201.9563,246.332,3277.7248,317.325,10.37882168,0.08618645572,878494898.9
20090707,3368.33,3393.22,3327.35,3340.49,1296007.99,80.7,1.0933,123.4979,134.3526834,65.87,3076.235962,3143.44457,3227.6161,160.521,3312.5286,260.492,8.457529722,0.06578759483,713186897.6
20090708,3306.43,3368.07,3261.32,3352.27,1138675.92,80.66,1.0958,124.9385801,94.44286198,106.746,3094.973269,3163.332611,3250.77,185.795,3335.4018,269.706,8.749407555,0.06990727773,699570952.4
20090709,3348.22,3396.48,3334.68,3396.3,1130815.23,79.91,1.095,128.1562802,107.8072071,61.803,3112.547,3185.520362,3278.6083,158.401,3358.1908,312.409,10.13033842,0.07887485926,863946230.9
20090710,3398.91,3428.03,3375.97,3398.31,1061749.12,80.32,1.0971,129.3768226,105.486833,52.064,3129.645423,3205.786042,3305.5972,115.951,3372.4258,277.58,8.894713737,0.06424899435,846868843.2
20090713,3382.57,3403.74,3358.52,3361.01,996196.51,80.06,1.1428,125.8832894,78.08129195,45.222,3145.864846,3220.569371,3323.7011,33.876,3369.6774,243.09,7.796541349,0.05788050084,783708170.3
20090714,3375.87,3454.75,3375.87,3454.75,1075204.25,80.03,1.1446,129.1896177,103.8435053,93.742,3165.336962,3242.872574,3352.529,80,3392.5294,326.332,10.43120475,0.06276859735,831190862.6
20090715,3467.13,3497.51,3467.13,3493.31,1334830.02,79.4,1.1496,133.3831727,131.4223624,42.755,3185.827308,3266.723281,3378.0692,152.812,3420.7366,313.333,9.853325753,0.06038579511,983697429.9
20090716,3516.78,3543.02,3489.56,3501.24,1293133.29,79.24,1.1871,135.7816768,137.826516,53.457,3205.505962,3289.058207,3399.9573,148.971,3441.7238,334.766,10.57220113,0.04972666827,988292632.6
20090717,3499.51,3527.47,3482.87,3519.81,1065497.04,79.48,1.3763,137.5947649,125.9340106,44.594,3226.974423,3311.034473,3419.2247,123.505,3466.0236,281.906,8.706437469,0.04121132709,977803723.5
20090720,3532.52,3594.87,3515.53,3591.12,1364685.39,78.85,1.3625,143.1361101,147.6816516,79.338,3253.314308,3337.709571,3440.8617,192.813,3512.046,308.764,9.406771167,0.06979153875,1044178671
20090721,3603.4,3610.33,3533.16,3539.83,1306009.61,78.83,1.4963,141.7548494,119.4266873,77.164,3275.377385,3356.959326,3460.7956,178.821,3529.0618,212.697,6.392797407,0.05298641291,889442379.5
20090722,3532.63,3607.37,3532.38,3606.92,1152385.46,78.79,1.5013,144.4092936,114.3651853,74.987,3300.212154,3380.765485,3486.2611,152.171,3551.7856,232.171,6.879644229,0.05839324588,916121211.2
20090723,3613.6,3653.84,3596.36,3651.97,1163816.09,79.03,1.4871,148.4366297,130.2716507,57.473,3324.880654,3406.594391,3511.8276,158.664,3581.9314,311.476,9.324252438,0.0694581471,946790698.1
20090724,3672.21,3687.49,3591.88,3667.56,1279793.52,78.84,1.4579,151.1437719,121.5799571,95.613,3348.347115,3431.447878,3538.7522,166.316,3611.4808,315.287,9.405181983,0.08358290916,997341242
20090727,3680.15,3744.24,3669.51,3743.63,1388080.4,78.63,1.4442,157.6105782,148.1783102,76.686,3373.871154,3461.179128,3577.0137,223.817,3641.9814,347.322,10.22646972,0.07716395815,1062322075
20090728,3745.55,3756.78,3705.05,3755.82,1462678.85,78.86,1.4083,161.8536136,137.2470058,51.737,3399.765577,3489.239973,3607.1202,164.695,3685.1786,357.508,10.52017032,0.06989502686,1006163566
20090729,3741.78,3765.59,3453.64,3558.51,1674061.26,79.52,1.2429,147.5936144,29.41158019,311.949,3418.019923,3495.836928,3613.6405,18.676,3675.4954,197.497,5.876118823,0.01609326156,924996775.1
20090730,3587.05,3656.92,3511.29,3634.82,1349688.79,79.33,1.3475,140.8266793,28.33515803,145.631,3437.792538,3509.07322,3626.9983,27.894,3672.0652,180.065,5.212094758,0.03164092397,963702037.6
20090731,3670.19,3735.8,3635.55,3734.62,1322398.34,78.35,1.2992,141.8816596,103.945318,100.986,3461.511808,3530.554056,3648.4796,82.653,3685.4784,241.317,6.907985418,0.03842396901,981172444
20090803,3754.22,3789.94,3716.57,3787.03,1364158.99,77.57,1.3246,145.2722607,135.1694551,73.362,3486.843038,3554.980622,3668.0706,119.477,3694.1598,285.793,8.162622385,0.06527563927,1102708406
20090804,3803.06,3803.06,3712.43,3786.62,1410357.39,77.72,1.3225,146.2398454,116.6244476,90.63,3510.175462,3577.041039,3692.7489,42.989,3700.3192,266.806,7.580127217,0.04745425664,984314206.8
20090805,3781.4,3789.13,3691.98,3740.94,1334444.53,77.57,1.3183,141.6874649,79.45058267,97.151,3532.270154,3592.650083,3706.1501,-14.882,3736.8048,149.813,4.171759085,0.02378201605,825876590.2
20090806,3707.91,3739.58,3602.58,3663.12,1181015.25,78,1.3183,130.2985688,5.067531844,138.361,3548.624654,3599.361504,3707.2652,104.612,3742.4652,123.288,3.482877153,-0.001209524817,690087841
20090807,3655.46,3686.54,3539.7,3555.1,1005757.51,78.9,1.3158,111.2733817,-75.27219959,146.846,3559.1145,3595.145646,3696.0191,-79.723,3706.5598,-51.829,-1.436930748,-0.05036053281,496016227.7
20090810,3589.72,3613.46,3485.36,3544.54,848706.81,79.18,1.3113,94.25746147,-120.820815,128.093,3567.476192,3590.325966,3676.1104,-190.083,3658.061,-107.43,-2.941700765,-0.05625379079,520853229.5
20090811,3558.65,3569.15,3509.72,3556.38,644971.97,79.17,1.2967,80.79592328,-116.0889254,59.433,3574.461654,3587.09254,3656.1661,-230.658,3612.013,-111.181,-3.031473821,-0.0005994085162,469490509.9
20090812,3546.5,3546.5,3390.36,3397.4,925353.86,78.84,1.1546,56.64661646,-168.2400978,166.014,3576.650385,3569.026584,3640.0553,-389.215,3543.3058,-346.226,-9.248413169,-0.06531771329,293148858
20090813,3398.89,3448.86,3338.85,3440.82,870818,78.44,1.1558,40.5443776,-151.333262,110.014,3580.056192,3556.816433,3620.6555,-300.116,3498.8458,-314.998,-8.386934617,-0.07866980915,327565052.7
20090814,3437.95,3454.95,3334.73,3344.46,882486.27,78.72,1.1467,19.77994114,-143.9293979,120.216,3578.062269,3536.592202,3581.6395,-318.658,3456.7192,-214.046,-6.015049004,-0.1168648385,306437469.2
20090817,3283.44,3319.8,3137.48,3140.27,917239.02,79.34,1.1575,-13.00264516,-194.6252491,206.985,3568.137692,3498.847325,3516.9633,-414.824,3375.8656,-494.547,-13.60582566,-0.1706917656,126894510.9
20090818,3110.71,3186.82,3083.2,3171.99,773430.35,78.98,1.1346,-36.00885785,-164.5865628,103.612,3560.8675,3467.717675,3455.5004,-372.553,3298.9878,-562.636,-15.06540689,-0.1520876059,57623055.04
20090819,3178.28,3183.01,2982.22,3014.57,816040.2,78.48,1.098,-66.18087225,-151.6008961,200.785,3543.937308,3424.560563,3382.8636,-541.807,3222.4214,-772.465,-20.39763055,-0.1770490729,28672686.18
20090820,3021.25,3146.57,3021.25,3144.39,795192.16,78.43,1.0925,-78.70954597,-113.5487642,132,3530.5175,3397.877653,3330.9906,-253.01,3163.1354,-642.225,-16.96039867,-0.1155257454,58308890.05
20090821,3135.37,3221.17,3113.7,3203.62,866168.05,78.08,1.09,-82.90326416,-77.08196447,107.462,3519.070731,3379.377305,3295.8435,-237.196,3134.9678,-537.312,-14.36303642,-0.09618034955,12516558.43
20090824,3222.4,3241.52,3178.86,3229.6,804140.68,78.24,1.055,-83.17201472,-54.89552057,62.668,3507.908846,3365.112799,3264.3496,-114.862,3152.8336,-433.52,-11.83472013,-0.09188429229,129352233.6
20090825,3210.85,3210.85,3019.12,3109.83,975301.39,78.29,0.9933,-91.98904705,-78.45943699,210.481,3489.397577,3340.800152,3219.6951,-30.441,3140.4024,-445.265,-12.52470047,-0.08464413964,-36205562.47
20090826,3082.68,3203.79,3065.46,3172.39,820364.04,78.66,0.995,-92.85844791,-57.80701169,138.323,3475.265038,3324.760709,3197.1937,0.4,3171.966,-372.153,-10.49933433,-0.07801454304,-60703321.4
20090827,3149.57,3212.27,3116.89,3156.3,801252.01,78.11,1.0083,-93.7645204,-45.37539171,95.376,3457.933385,3308.716927,3168.7418,141.733,3174.3482,-400.074,-11.24948859,-0.0562604688,-48821169.64
20090828,3152.04,3168.19,3030.73,3046.78,840179.46,78.31,1.0108,-102.1425029,-78.54433628,137.46,3434.656923,3283.770648,3138.9737,-97.609,3142.9796,-350.619,-10.32021546,-0.02977131592,-231053336.4
20090831,3003.54,3003.54,2825.77,2830.27,845173.11,78.16,0.9975,-124.8138851,-184.344077,221.014,3402.453654,3240.580206,3107.9737,-373.353,3063.1138,-610.549,-17.7442877,-0.1077290379,-342461308.9
20090901,2804.58,2901.28,2795.49,2843.7,705353.06,78.74,0.9992,-140.0827244,-184.7678418,105.791,3367.841115,3202.782091,3075.1451,-385.9,3009.8878,-500.762,-14.97287157,-0.05668075824,-218026728.9
20090902,2824.64,2904.79,2813.62,2890.93,608433.86,78.42,1.0846,-146.6817896,-142.4782966,91.168,3334.576038,3173.081511,3062.7809,-218.904,2953.5958,-249.345,-7.940238279,-0.08060832149,-218063202.9
20090903,2898.45,3059.99,2892.65,3051.96,931574.47,78.43,1.0933,-137.3340739,-47.46543441,169.061,3315.093577,3161.54651,3053.5383,-120.422,2932.7284,-120.022,-3.783812413,-0.04734013729,-217586935.2
20090904,3055.35,3099.39,3038.99,3077.14,869847.15,78.19,1.0983,-126.4368029,6.004162359,60.395,3293.6445,3153.507985,3040.8901,-79.159,2938.8006,62.574,2.075720302,-0.0472064652,-247215553.4
20090907,3097.79,3153.23,3078.13,3104.21,827907.4,77.99,1.095,-114.2990686,37.15082797,76.085,3269.397808,3148.812748,3028.3509,57.427,2993.588,-40.182,-1.277894918,-0.001807815861,-214546518
20090908,3084.2,3170.97,3047.3,3170.97,839656.34,77.28,1.0963,-98.16139,45.22050961,123.667,3245.702962,3150.922677,3034.4646,340.696,3059.0414,-32.657,-1.019376806,-0.000447297397,-100052210.2
20090909,3188.31,3207.39,3143.74,3194.91,911911.55,77.08,1.0925,-82.48935813,75.73524512,63.649,3222.945038,3155.111851,3036.7169,351.209,3119.838,-34.691,-1.07415779,0.01208422525,-51991119.19
20090910,3179.19,3204.12,3150.17,3162.91,665660.07,76.82,1.0892,-71.8229587,69.70717856,53.952,3200.713423,3155.854912,3037.3782,271.988,3142.028,53.084,1.706974336,0.03671709063,-3326764.524
20090911,3152.82,3253.45,3152.69,3238.13,806896.6,76.73,1.0933,-56.64722174,98.98250181,100.763,3184.367769,3163.690921,3056.5134,186.169,3174.2262,65.747,2.072477939,0.1259559135,94927707.33
20090914,3248.35,3298.91,3240.53,3293.39,873938.83,76.63,1.0913,-39.70356204,123.5152463,60.772,3174.302346,3176.043595,3102.8257,216.252,3212.0634,137.093,4.34347041,0.1365442458,164834636
20090915,3298.81,3325.74,3264.95,3302.64,870921.77,76.51,1.1298,-25.23842055,119.0511811,60.794,3164.998615,3188.100586,3148.7199,198.434,3238.3984,255.861,8.397748312,0.1246626186,258688017.2
20090916,3290.39,3296.94,3212.45,3258.24,882444.81,76.25,1.1925,-17.16007413,86.39549987,90.197,3153.531731,3194.780149,3185.4509,87.269,3251.0638,427.965,15.12099018,0.0633078758,191919744.4
20090917,3274.58,3329.12,3274.58,3320.1,913334.04,76.2,1.2475,-5.700628083,98.47628231,70.88,3150.5585,3206.714992,3212.2641,125.187,3282.5002,476.396,16.75268137,0.07317679971,336775242.8
20090918,3325.06,3330.43,3170.96,3199.69,1004884.04,76.44,1.2583,-6.262582001,53.13903792,159.47,3141.284231,3206.04585,3224.5188,36.775,3274.8114,308.763,10.68041866,0.02984071264,329795881.1
20090921,3163.51,3210.64,3090.61,3208.6,728019.74,76.75,1.2575,-5.92032274,4.330196053,120.036,3136.058923,3206.289483,3234.9584,-29.529,3257.8534,156.64,5.132432755,0.0117300234,311402170
20090922,3196.01,3237.22,3131.02,3131.03,734251.01,76.11,1.2675,-11.77326124,-18.44706515,106.201,3135.703346,3199.121533,3230.9643,-162.368,3223.5302,53.884,1.751105409,-0.01999524869,333011349.8
20090923,3130.14,3159.17,3041.42,3060.07,660137.16,76.54,1.2933,-21.88511606,-110.8833097,117.758,3131.398846,3185.878434,3217.4803,-242.573,3183.8968,-44.139,-1.421908583,-0.03251590148,215592092.2
20090924,3041.82,3122.06,2989.24,3080.93,651521.02,76.87,1.3013,-27.89430013,-133.5010989,132.819,3133.951077,3175.882964,3209.2815,-177.31,3136.0628,-90.041,-2.839543899,-0.04854865443,179763024.3
20090925,3057.11,3090.07,3028.41,3058.53,458204.92,76.68,1.3133,-34.07120162,-128.305062,61.662,3130.648692,3164.706301,3191.321,-261.568,3107.8306,-136.381,-4.268697481,-0.07131427336,171576984
20090928,3066.37,3088.08,2959.74,2972.64,419183.52,76.93,1.3146,-45.37360362,-153.2224076,128.337,3121.764808,3146.414558,3159.2459,-227.046,3060.6384,-190.271,-6.0156868,-0.09991970065,192351164.2
20090929,2975.53,2998.55,2923.93,2972.29,459323.52,77.06,1.3211,-53.74016241,-146.0767983,74.624,3111.868115,3129.830886,3126.2103,-236.318,3028.8904,-265.847,-8.209885141,-0.08776221244,137151106.8
20090930,2992.98,3033.74,2988.29,3004.81,421845.24,76.7,1.7742,-57.08862684,-92.6649532,61.452,3107.828692,3117.923659,3100.8672,-126.221,3017.8376,-288.589,-8.762662469,-0.09496442272,142469413.2
20091009,3078.75,3164.03,3071.27,3163.71,568710.4,76.34,1.6917,-46.38546221,-8.221080218,159.226,3107.494923,3122.284072,3085.2284,103.639,3034.394,-138.934,-4.20675326,-0.01124515539,258888956.3
20091012,3181.58,3193.59,3151.26,3151.63,589619.6,76.16,1.2671,-38.43451029,20.73595987,42.334,3107.315346,3125.079113,3080.4227,70.706,3053.0148,-106.604,-3.271831752,-0.01775600853,299552623.5
20091013,3144.02,3199.92,3140.5,3198.52,507137.04,75.82,1.2642,-28.02701793,40.80601479,59.423,3113.151346,3132.073197,3079.414,139.989,3098.1896,-121.579,-3.661912186,0.02110071636,319980315.6
20091014,3209.07,3276.55,3204.31,3227.4,809781.2,75.46,1.2625,-17.24962627,88.49308111,78.036,3128.4255,3141.151845,3089.0513,254.756,3149.2122,27.71,0.8660216665,0.0518467038,296295217.9
20091015,3258.55,3287.63,3227.09,3239.64,605620.1,75.45,1.2638,-7.632494618,108.8752201,60.54,3143.654077,3150.531955,3107.0087,267.357,3196.1798,31.039,0.96736774,0.0489921266,191923194.2
20091016,3250.1,3268.43,3188.43,3241.71,556362.55,75.58,1.2608,0.1540842518,93.18584023,79.991,3157.145731,3159.215483,3123.087,236.904,3211.78,110.683,3.535039313,0.0565075397,154695055.6
20091019,3238.85,3330.79,3231.81,3329.16,776831.43,75.23,1.2554,13.22891289,127.5290615,98.982,3167.807038,3175.400485,3150.15,165.45,3247.2852,269.089,8.793559884,0.1070886392,218495977.5
20091020,3355.36,3379.63,3343.02,3377.57,894262.78,75.51,1.2254,27.18421267,146.1100319,50.472,3179.362115,3194.655105,3190.6431,225.942,3283.0966,296.648,9.628533759,0.119993818,213846964.6
20091021,3375.03,3414.66,3358.55,3369.29,834889.4,75.12,1.195,37.14682974,128.9809638,56.107,3189.557385,3211.286524,3230.343,170.768,3311.4738,310.757,10.16034511,0.1081772542,195849609.7
20091022,3364.15,3381.15,3341.42,3347.32,609365.83,75.09,1.1917,42.77677952,97.80015402,39.73,3196.340192,3224.242093,3264.5945,119.921,3333.0092,374.677,12.60417077,0.05485343499,190121607.7
20091023,3354.98,3436.39,3354.98,3413.25,867254.29,75.45,1.1867,51.95975694,107.3879634,89.071,3204.738,3242.243037,3289.5489,173.609,3367.3178,440.966,14.8359209,0.07664831076,183874823.7
20091026,3421.7,3432.9,3385.44,3414.24,684425.24,76.03,1.1758,58.64099842,102.1252073,47.455,3214.404346,3258.623605,3315.8096,172.53,3384.334,409.434,13.62597573,0.0631830402,105676373.6
20091027,3384.29,3392.1,3314.32,3314.72,742095.51,76.14,1.1467,55.26863778,49.68198711,99.916,3217.350077,3263.966309,3327.4301,-14.436,3371.7636,151.014,4.773322949,0.02634398903,33807544.53
20091028,3303.77,3337.17,3258.27,3329.33,625948.49,76.44,1.1446,53.16170408,15.65828302,78.893,3218.732115,3270.191137,3337.6229,-48.247,3363.772,177.695,5.638189992,0.02693757627,87660164.77
20091029,3265.19,3291.18,3239.01,3247.05,613053.54,75.94,1.1415,44.34181353,-39.57446222,90.322,3216.594,3267.987314,3338.3637,-122.234,3343.7182,48.534,1.517390716,0.001645185123,-9875097.061
20091030,3305.38,3329.54,3276.32,3280.37,606470.62,76.39,1.1379,39.58440853,-14.85304611,82.489,3217.445385,3269.166808,3342.23,-66.948,3317.1422,52.973,1.641352681,-0.0146541558,40634461.29
20091102,3205.84,3394.72,3198.31,3392.8,819811.58,76.04,1.1358,44.37484725,12.72280748,196.415,3220.241808,3280.941683,3348.5945,-20.449,3312.855,153.16,4.727681414,0.004488618997,91324209.36
20091103,3402.53,3447.48,3397.26,3435.43,837910.98,76.28,1.1367,51.0223893,123.5693419,54.678,3229.308577,3295.65438,3354.3796,21.186,3336.9956,193.716,5.975736872,0.01925234869,191133517.2
20091104,3443.52,3476.34,3415.22,3453.89,860652.73,75.78,1.1417,57.12195769,130.1536795,61.124,3238.742577,3310.724249,3362.8399,139.166,3361.9078,124.73,3.746592982,0.03085450368,245018419.6
20091105,3458.87,3471.83,3432.26,3464.32,806477.84,75.73,1.2129,62.08188213,123.6589568,39.57,3251.5615,3325.352225,3374.5397,134.991,3405.3612,86.744,2.568233886,0.01474056365,236949418.6
20091106,3491.08,3506.03,3474.36,3483.02,921903.15,75.77,1.2146,66.75235418,137.4925335,41.709,3267.828885,3340.368299,3381.5166,235.97,3445.891,113.736,3.375671693,0.0197477994,212442634
20091109,3487.11,3495.89,3452.61,3495.79,780509.04,75.04,1.2058,70.66929549,107.2834817,43.273,3283.785115,3355.170175,3389.6715,215.416,3466.488,148.468,4.43542894,0.05179547501,258713564.2
20091110,3520.4,3532.19,3501.5,3503.78,843009.87,74.99,1.2332,73.56999543,116.634155,36.398,3300.910038,3369.323111,3408.5769,110.973,3480.1582,90.524,2.652133508,0.04978885637,215056467.5
20091111,3500.59,3514.83,3468.86,3495.67,726263.21,75.07,1.2258,74.35790568,85.56303679,45.97,3321.026615,3381.356529,3425.2116,60.249,3488.5154,81.435,2.385158157,0.07112305095,196319811
20091112,3506.95,3529.06,3487.68,3499.99,799626.61,75.67,1.2275,74.47228659,84.27861767,41.381,3341.323,3392.655145,3450.5057,46.104,3495.6502,185.27,5.589307339,0.06274871485,130785397.8
20091113,3489.54,3518.89,3445.36,3518.72,912101.71,75.29,1.2171,75.20734529,65.24098569,73.534,3361.089038,3404.661512,3474.3407,54.404,3502.7904,189.395,5.688687233,0.03578543573,208697051.1
20091116,3541.05,3625.89,3541.05,3625.8,1231573.23,74.9,1.2104,83.46785743,135.4949653,107.165,3378.861731,3425.72213,3497.6402,142.777,3528.7924,378.747,11.66433789,0.05250513128,285217195.5
20091117,3644.96,3649.42,3619.99,3628.35,973913.68,75.28,1.2,89.19246543,151.3459822,29.436,3397.197192,3445.020403,3516.9331,132.566,3553.708,347.982,10.60800421,0.04808406236,209716337.4
20091118,3633.85,3652.81,3612.79,3630.23,892262.83,75.06,1.1946,92.81069147,144.4661548,40.015,3413.8015,3462.659317,3534.5672,126.453,3580.619,237.426,6.99793062,0.04570262647,220549798.5
20091119,3638.07,3653.9,3604.61,3642.44,949400.95,75.26,1.1938,95.5616698,125.6805637,49.287,3429.7645,3479.781001,3552.3791,146.763,3609.108,207.012,6.025804668,0.04376630262,234793638.4
20091120,3630.58,3658.21,3597.31,3631.01,947507.51,75.6,1.1925,95.71665658,97.22245528,60.908,3444.817192,3494.184049,3567.1783,131.021,3631.5662,177.125,5.128278624,0.03724167333,164596275.8
20091123,3636.53,3666.27,3628.2,3665.51,939909.41,75.13,1.1888,97.49911453,100.0373257,38.075,3461.117192,3510.500711,3584.1504,146.787,3639.5084,201.191,5.807521134,0.04412293081,181872068.8
20091124,3680.75,3698.13,3538.86,3548.08,1475668.22,75.11,1.1858,88.41697059,37.25699372,159.271,3469.537269,3514.079691,3588.5808,-77.718,3623.4536,65.059,1.867889973,0.01477024193,67499426
20091125,3541.51,3630.3,3508.06,3629.63,1146023.29,74.26,1.1879,86.79906328,24.48872704,122.244,3479.231692,3525.084387,3601.9763,1.275,3623.3336,133.841,3.828636061,0.03571632252,175913727.5
20091126,3635.79,3646.61,3472.95,3485.77,1278823.79,74.77,1.1863,73.06661666,-41.08653319,173.659,3483.712,3521.340445,3600.5544,-144.456,3592.0008,-18.003,-0.5138170933,-0.009363911102,3366575.551
